unitid,opeid8,opeid6,inst_name,state_abbr,year,inst_control,sector,fte,risk_score,enr_pct_chg_5y,enr_pct_chg_1y,discount_rate,operating_margin,tuition_dependence,composite_score,composite_zone,composite_fail,miss_finance,finance_from_parent,hcm1_current,hcm2_current,hcm2_scorecard,scorecard_operating,scorecard_under_investigation,accreditor_public_action,warn_layoff_mention,enrichment_notes,label_complete_h3,closed_or_merged_within_3_years,lib_year,lib_source,lib_physical_books,lib_digital_items,lib_expenditures,lib_fte,lib_staff_fte,lib_arl_member,lib_special_collections_note,lib_unique_flag,lib_note_url
460376,4144000,41440,Fairfax University of America,VA,2022,2.0,2.0,25.0,0.7375282,-0.8381393154822869,0.0869565217391303,,,,2.2,False,False,False,False,,False,,,,,,,False,,2022.0,urban,6355.0,234510.0,143614.0,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
189565,267806,2678,Bryant & Stratton College-Syracuse North,NY,2022,2.0,2.0,380.0,0.73499113,0.6888888888888889,-0.0155440414507772,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,5416.0,110318.0,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
152798,3069100,30691,Allen College,IA,2022,2.0,2.0,428.0,0.7347321,-0.2029795158286778,-0.213235294117647,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,8035.0,107147.0,398004.0,1.0,2.3,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
491640,4265300,42653,Yeshiva Gedolah Keren Hatorah,NJ,2022,2.0,2.0,191.0,0.7332041,,0.0730337078651686,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,900.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
496973,962113,9621,Herzing University-Tampa,FL,2022,2.0,2.0,246.0,0.7283466,,1.3434313725490172,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,668691.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
434937,3937300,39373,Yeshiva College of the Nations Capital,MD,2022,2.0,2.0,46.0,0.7264017,1.0909090909090908,0.3142857142857143,1.0,,,1.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,13025.0,3.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
201469,267808,2678,Bryant & Stratton College-Parma,OH,2022,2.0,2.0,486.0,0.72543097,0.603960396039604,-0.0414201183431952,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,5416.0,191485.0,2.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
366261,355600,3556,Commonwealth Institute of Funeral Service,TX,2022,2.0,5.0,305.0,0.7248204,0.020066889632107,-0.0729483282674772,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1594.0,45926.0,,0.5,0.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
464226,193722,1937,Ottawa University-Surprise,AZ,2022,2.0,2.0,802.0,0.7240047,,-0.0024875621890547,,,,,False,False,True,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
432524,4139800,41398,Delaware College of Art and Design,DE,2022,2.0,5.0,114.0,0.7197156,-0.2137931034482758,0.1067961165048543,,,,2.2,False,False,False,False,,False,,,,,,,False,,2022.0,urban,15003.0,2.0,,1.0,8.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
134422,2325100,23251,Key College,FL,2022,3.0,6.0,22.0,0.71961856,-0.7349397590361446,-0.2142857142857143,0.0,-2.0162711947286707,1.0,2.1,False,False,False,False,,False,,,,,,,False,,2022.0,urban,125.0,3501.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
147396,888000,8880,Morrison Institute of Technology,IL,2022,2.0,5.0,71.0,0.71952873,-0.3716814159292035,-0.0657894736842105,,,,2.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
377111,3026506,30265,Remington College-Fort Worth Campus,TX,2022,2.0,2.0,237.0,0.7191891,-0.6766712141882674,-0.202020202020202,,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2019.0,urban,1545.0,2071910.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
459842,962103,9621,Herzing University-Kenosha,WI,2022,2.0,2.0,750.0,0.7189808,0.893939393939394,-0.0853658536585365,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,57.0,668691.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
183789,750200,7502,Berkeley College-Woodland Park,NJ,2022,3.0,3.0,1936.0,0.7164466,-0.4698795180722891,-0.1279279279279279,0.4093800070749734,-0.1141227373113685,0.9822648443667352,2.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,38807.0,530429.0,354815.0,3.43,3.43,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
439792,3434300,34343,Fortis College-Orange Park,FL,2022,3.0,6.0,479.0,0.7152161,-0.2236628849270664,-0.2360446570972887,0.0283390628027119,-0.3073937951989778,0.99979156258446,-0.8,False,True,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,553.0,111.0,,0.75,0.75,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
461643,4176300,41763,Bergin University of Canine Studies,CA,2022,2.0,2.0,29.0,0.7145886,-0.5084745762711864,0.0740740740740741,,,,2.4,False,False,False,False,,False,,,,,,,False,,2022.0,urban,830.0,2.0,,0.25,0.25,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
147129,622800,6228,Methodist College,IL,2022,2.0,2.0,426.0,0.71196854,-0.2154696132596685,-0.1106471816283924,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,5740.0,428236.0,178274.0,1.0,1.83,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
112570,2110200,21102,Columbia College Hollywood,CA,2022,2.0,2.0,308.0,0.7118155,-0.5710306406685237,-0.5529753265602322,1.0,,,1.7,False,False,False,False,,False,False,0.0,0.0,,,,False,,2022.0,urban,1554.0,230008.0,,0.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
203739,2158501,21585,Ohio Business College-Sandusky,OH,2022,3.0,6.0,48.0,0.7096583,-0.8381393154822869,-0.1999999999999999,0.0,-0.5882759996993581,0.9990566062186236,,False,False,False,False,,False,,,,,,,False,,2022.0,urban,2592.0,660072.0,,0.1,0.1,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
169655,2060300,20603,MIAT College of Technology,MI,2022,3.0,6.0,2227.0,0.7082192,0.3200948429164196,-0.0872950819672131,0.0089820359281437,-0.3877280265339967,0.9231619679380874,1.6,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1150.0,1198.0,187850.0,3.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
209241,320300,3203,Mount Angel Seminary,OR,2022,2.0,2.0,104.0,0.7068409,-0.4022988505747126,-0.02803738317757,1.0,,,2.9,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,244938.0,132341.0,503926.0,2.0,11.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
480198,322500,3225,Warner Pacific University Professional and Graduate Studies,OR,2022,2.0,2.0,202.0,0.703736,-0.5460674157303371,-0.2490706319702602,1.0,0.5595082185552918,-0.0,2.2,False,False,False,True,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
457271,4155500,41555,Academy for Jewish Religion-California,CA,2022,2.0,2.0,58.0,0.70373255,0.3809523809523809,0.0357142857142858,1.0,,,1.3,True,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,5000.0,11000.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
231785,267811,2678,Bryant & Stratton College-Virginia Beach,VA,2022,2.0,2.0,950.0,0.7020681,1.1689497716894977,0.0337323177366704,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,5416.0,195550.0,2.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
482413,1072795,10727,DeVry College of New York,NY,2022,3.0,3.0,549.0,0.6974186,-0.6566604127579737,-0.4736337488015341,0.0924752710635528,-0.0579217250093594,0.9796696852079898,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
481401,4215400,42154,Grace School of Theology,TX,2022,2.0,2.0,316.0,0.696611,0.3920704845814977,-0.1246537396121884,1.0,,,2.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,31277.0,252050.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
123633,2597300,25973,South Baylo University,CA,2022,2.0,2.0,184.0,0.695061,-0.5318066157760815,-0.1441860465116279,,,,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,9291.0,182.0,,2.0,6.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
217077,2127400,21274,YTI Career Institute-York,PA,2022,3.0,6.0,622.0,0.6901308,-0.5563480741797433,0.329059829059829,0.0342771540541647,-0.0870961284683876,0.9780429917998952,1.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1563.0,67167.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
232885,3106500,31065,Sentara College of Health Sciences,VA,2022,2.0,2.0,339.0,0.68978685,0.043076923076923,-0.0396600566572238,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,2404.0,41790.0,1837137.0,3.0,4.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
494737,4287600,42876,Yeshiva Yesoda Hatorah Vetz Chaim,NY,2022,2.0,2.0,185.0,0.68953234,,0.0571428571428571,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,4100.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
449135,3112107,31121,Dewey University-Juana Díaz,PR,2022,2.0,2.0,375.0,0.6886429,0.4591439688715952,0.047486033519553,,,,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,589.0,112000.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
492801,246100,2461,Drury University-College of Continuing Professional Studies,MO,2022,2.0,2.0,658.0,0.68786776,,-0.0436046511627906,1.0,,,2.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
385619,3108500,31085,Everglades University,FL,2022,2.0,2.0,2127.0,0.6876455,0.3170278637770898,0.0426470588235294,1.0,,,1.6,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,22453.0,464841.0,305972.0,3.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
241331,1072400,10724,Albizu University-San Juan,PR,2022,2.0,2.0,2826.0,0.68748564,0.5630530973451326,0.0451183431952662,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,25377.0,740557.0,352500.0,5.0,13.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
485546,4244000,42440,California Intercontinental University,CA,2022,3.0,3.0,417.0,0.6871886,0.127027027027027,0.1209677419354837,0.4185249584714626,-0.0964571301376166,0.9059451258438128,1.2,True,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,415221.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
133854,2275100,22751,Concorde Career Institute-Miramar,FL,2022,3.0,6.0,254.0,0.6867864,-0.3937947494033412,0.036734693877551,0.0517846693973083,-0.4015151515151515,0.6473484848484848,1.9,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,214.0,44.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
199698,154001,1540,St. Andrews University,NC,2022,2.0,2.0,806.0,0.68527865,0.2554517133956386,-0.1054384017758046,1.0,,,-0.7,False,True,False,False,,False,,,,,,,False,,2022.0,urban,46074.0,619900.0,211152.0,1.0,2.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
420705,3110800,31108,Bakke Graduate University,TX,2022,2.0,2.0,67.0,0.6826835,0.1754385964912281,0.0,,,,2.1,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,5000.0,10708.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
491765,4270300,42703,Yeshivas Emek Hatorah,NJ,2022,2.0,2.0,101.0,0.67918783,,-0.0098039215686274,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,6925.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
223463,3026500,30265,Remington College-Dallas Campus,TX,2022,2.0,2.0,350.0,0.67868346,-0.7397769516728625,-0.3027888446215139,,,,-0.5,False,True,False,False,,False,False,1.0,0.0,,,,False,,2019.0,urban,3107.0,2071910.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
384306,3327400,33274,Acupuncture and Integrative Medicine College-Berkeley,CA,2022,2.0,2.0,142.0,0.6779234,-0.2111111111111111,-0.0138888888888888,,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,2900.0,80.0,,0.4,0.6,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
124487,3403300,34033,Epic Bible College & Graduate School,CA,2022,2.0,2.0,65.0,0.677269,-0.375,-0.2073170731707316,,,,1.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,42726.0,5005.0,,1.0,3.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
496043,4290800,42908,California University of Science and Medicine,CA,2022,2.0,2.0,80.0,0.6763542,,0.0,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,63.0,20078.0,572635.0,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
151962,1061800,10618,Mid-America College of Funeral Service,IN,2022,2.0,2.0,473.0,0.6761383,1.598901098901099,0.1288782816229117,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,773.0,800.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
228486,361800,3618,Southwestern Christian College,TX,2022,2.0,2.0,56.0,0.67598224,-0.4666666666666667,0.1200000000000001,1.0,,,1.4,True,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,30398.0,65.0,,1.0,1.75,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
497286,2362005,23620,Universal Technical Institute-West Texas,TX,2022,3.0,6.0,804.0,0.67247796,,1.3434313725490172,0.0315469167235918,-0.3187714958064321,0.9716406202860074,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,165.0,1280.0,119255.0,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
214944,944900,9449,Pennco Tech-Bristol,PA,2022,3.0,6.0,534.0,0.67202497,0.6739811912225706,-0.0092764378478664,0.0170692671158468,-0.0957826385858067,0.9106732008411796,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1150.0,11.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
232618,2175800,21758,Centra College,VA,2022,2.0,2.0,157.0,0.66994065,-0.1325966850828729,-0.2488038277511961,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
114734,1179200,11792,Franciscan School of Theology,CA,2022,2.0,2.0,50.0,0.66917056,0.8518518518518519,0.2820512820512821,1.0,,,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,416465.0,476710.0,,0.25,0.25,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
474863,4278800,42788,Los Angeles Pacific University,CA,2022,2.0,2.0,1463.0,0.66905683,-0.28001968503937,-0.0711111111111111,1.0,,,1.6,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
428259,193704,1937,Ottawa University-Milwaukee,WI,2022,2.0,2.0,84.0,0.66894597,-0.5508021390374331,-0.2941176470588235,1.0,-47.36392379525017,0.0,,False,False,False,True,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
456490,2100002,21000,Polytechnic University of Puerto Rico-Orlando,FL,2022,2.0,2.0,108.0,0.6666203,-0.3121019108280255,-0.1074380165289256,1.0,,,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,2060.0,162593.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
220996,778300,7783,Middle Tennessee School of Anesthesia Inc,TN,2022,2.0,2.0,36.0,0.6654233,-0.8293838862559242,-0.6143642900499603,,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,107.0,174700.0,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
196583,2191600,21916,Torah Temimah Talmudical Seminary,NY,2022,2.0,2.0,77.0,0.66157037,0.0547945205479452,0.2622950819672132,1.0,,,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,12500.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
497462,4294300,42943,RCCGNA Seminary,TX,2022,2.0,2.0,152.0,0.6611509,,,,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,3500.0,11270.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
225575,357700,3577,Huston-Tillotson University,TX,2022,2.0,2.0,639.0,0.6601255,-0.313641245972073,-0.3486238532110092,1.0,,,1.4,True,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,67747.0,479106.0,503923.0,3.0,12.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
242723,4250900,42509,Inter American University of Puerto Rico-School of Law,PR,2022,2.0,2.0,21.0,0.6592464,-0.0869565217391304,0.1052631578947369,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,73965.0,353473.0,947376.0,5.5,13.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
446640,3948300,39483,Harrisburg University of Science and Technology,PA,2022,2.0,2.0,2651.0,0.65532905,-0.3155176865478957,-0.0119269474468878,,,,2.6,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,4996.0,667815.0,649862.0,3.0,4.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
114549,2096100,20961,Fielding Graduate University,CA,2022,2.0,2.0,1031.0,0.65275055,-0.0255198487712665,-0.0924295774647887,1.0,,,2.6,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,469597.0,459495.0,2.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
494436,941206,9412,Fortis Institute-Cookeville,TN,2022,3.0,6.0,452.0,0.6520198,,0.034324942791762,0.0191378228090124,0.0486610885386297,0.9998783855252438,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,525.0,111.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
140988,159100,1591,Shorter University,GA,2022,2.0,2.0,1430.0,0.6515546,0.0063335679099225,0.0221586847748391,1.0,,,1.9,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,94755.0,1416218.0,282733.0,3.0,3.75,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
170000,226500,2265,Grace Christian University,MI,2022,2.0,2.0,718.0,0.6512121,0.0227920227920228,0.0466472303206997,1.0,,,1.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,43036.0,218108.0,125944.0,1.0,4.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
429094,3156400,31564,AOMA Graduate School of Integrative Medicine,TX,2022,3.0,3.0,139.0,0.65106565,-0.1871345029239766,-0.0794701986754966,0.006635823225333,-0.1824028504121837,0.6456088358295915,2.0,False,False,False,False,,False,,,,,,,False,,2022.0,urban,8648.0,2.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
142090,2234500,22345,Boise Bible College,ID,2022,2.0,2.0,83.0,0.6485454,-0.2522522522522522,0.1216216216216217,1.0,,,1.7,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,38143.0,1817.0,,0.75,2.7,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
120838,3163300,31633,Pacific States University,CA,2022,2.0,2.0,25.0,0.6480257,-0.4565217391304348,-0.21875,,,,2.2,False,False,False,False,,False,False,0.0,0.0,,,,False,,2022.0,urban,902.0,516301.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
490498,4260500,42605,Digital Media Institute,LA,2022,2.0,5.0,42.0,0.64456093,,0.1999999999999999,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,120.0,0.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
495280,4291400,42914,Indian Bible College,AZ,2022,2.0,2.0,24.0,0.6443016,,0.263157894736842,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,10957.0,960.0,,0.0,1.25,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
242149,1194002,11940,ICPR Junior College-Mayaguez,PR,2022,3.0,6.0,380.0,0.64326215,-0.0843373493975904,0.0614525139664805,0.0261763011517,-0.0211290264006111,0.8766581836811654,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,3998.0,240265.0,,1.0,5.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
495031,4284600,42846,Bais Medrash of Dexter Park,NY,2022,2.0,2.0,93.0,0.64103645,,0.1481481481481481,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1700.0,1.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
491817,4271200,42712,Seminary Bnos Chaim,NJ,2022,2.0,5.0,207.0,0.6389634,,-0.0460829493087557,1.0,,,2.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,4770.0,1.0,,0.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
497480,4263700,42637,Reach University,CA,2022,2.0,2.0,846.0,0.6345618,,,1.0,,,,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,5270.0,,0.5,0.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
487302,941200,9412,Fortis College-Cuyahoga Falls,OH,2022,3.0,6.0,718.0,0.63407135,0.1378763866877972,-0.1157635467980295,0.0073489241539158,-0.0798108722472042,0.9998741524678904,-0.8,False,True,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1944.0,111.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
457129,638504,6385,Chamberlain University-Florida,FL,2022,3.0,3.0,876.0,0.6337136,-0.0610932475884243,-0.1195979899497488,0.0273921676968342,0.0486276039833761,1.0,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
123916,408000,4080,Starr King School for the Ministry,CA,2022,2.0,2.0,70.0,0.63368565,-0.1463414634146341,0.0294117647058822,1.0,,,2.4,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,107406635.0,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
240392,962100,9621,Herzing University-Madison,WI,2022,2.0,2.0,3738.0,0.63293535,0.6605952909817858,0.1881754609027337,1.0,,,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,505.0,668692.0,341805.0,5.0,5.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
242662,502900,5029,Inter American University of Puerto Rico-Ponce,PR,2022,2.0,2.0,2441.0,0.6310574,-0.3885270541082164,-0.0427450980392156,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,55136.0,532999.0,628105.0,4.0,9.13,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
104665,2533200,25332,The School of Architecture,AZ,2022,2.0,2.0,7.0,0.6297019,-0.4166666666666666,-0.125,1.0,,,2.2,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,10173.0,2.0,,0.25,0.5,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
482228,3862600,38626,Veritas Baptist College,IN,2022,2.0,2.0,116.0,0.629257,-0.2214765100671141,0.0265486725663717,1.0,,,2.8,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,,253270.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
198677,3089300,30893,Heritage Bible College,NC,2022,2.0,2.0,22.0,0.62836677,-0.2142857142857143,0.0,,,,1.3,True,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,48.0,68662.0,,1.0,1.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
482574,1072720,10727,DeVry University-Ohio,OH,2022,3.0,3.0,227.0,0.6274063,-0.7711693548387097,-0.4223918575063613,0.1439978743073359,0.1704103026825221,0.9778285520581814,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
164368,4143200,41432,Hult International Business School,MA,2022,2.0,2.0,2443.0,0.6271576,-0.1578765942778351,-0.0255285201435979,1.0,,,1.3,True,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,3255.0,311897.0,304591.0,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
486017,4207400,42074,Yeshiva Ohr Yisrael,NY,2022,2.0,2.0,22.0,0.625978,-0.4054054054054054,-0.2903225806451612,1.0,,,3.0,False,False,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,3500.0,117400.0,,0.0,0.25,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
434140,2217106,22171,Pima Medical Institute-Chula Vista,CA,2022,3.0,6.0,768.0,0.62540036,-0.3957513768686074,-0.0541871921182266,0.0008008780219747,0.1018269552325751,0.7656163553900757,,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
460677,1194004,11940,ICPR Junior College,PR,2022,3.0,6.0,448.0,0.62529767,0.0926829268292683,0.1457800511508951,0.0261763011517,-0.0211290264006111,0.8766581836811654,,False,False,False,True,,False,False,1.0,0.0,,,,False,,2022.0,urban,2076.0,240265.0,,1.0,4.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
450058,1031904,10319,Fortis College-Columbus,OH,2022,3.0,6.0,1145.0,0.62482846,0.0070360598065084,-0.0721231766612642,0.0291118408516265,-0.0090103798856386,0.9997920569314884,0.1,False,True,False,False,,False,False,1.0,0.0,,,,False,,2022.0,urban,1781.0,111.0,,1.0,2.0,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
363712,3256300,32563,Yeshivah Gedolah Rabbinical College,FL,2022,2.0,2.0,46.0,0.62478644,-0.1785714285714286,-0.1153846153846154,1.0,,,1.5,False,False,False,False,,False,False,1.0,0.0,,,,False,,,,,,,,,False,Web note not collected (outside top-50 / nonprofit shortlist).,False,
